HMDB_ID	standard_metName	metName	Gene_name	Protein_name	Evidence
HMDB0003345	alpha-D-Glucose	Glucose	Insr[Transporter]	Insulin receptor	24359498; 26973181; 24887203; 27354525; 34285117; 25873396; 29102144; 25352008; 18267303; 34536566; 30082752; 26876454; 25040769; 8612577; 18339691; 26347892; 32046372; 34271222; 32191645; 25123125; 27983572; 30034366; 19933998; 25811618; 26596702
HMDB0003345	alpha-D-Glucose	Glucose	Tas1r2[Receptor]	Taste receptor type 1 member 2	19587847
HMDB0003345	alpha-D-Glucose	Glucose	Tas1r3[Receptor]	Taste receptor type 1 member 3	25983343; 25775865; 26107521; 32673349
HMDB0000148	L-Glutamic acid	Glutamate	Cnr1[Receptor]	Cannabinoid receptor 1	33053940
HMDB0000148	L-Glutamic acid	Glutamate	Egfr[Receptor]	Epidermal growth factor receptor	32652471; 26980765; 32947664
HMDB0000148	L-Glutamic acid	Glutamate	Gria1[Receptor]	Glutamate receptor 1	7957959; 20579352
HMDB0000148	L-Glutamic acid	Glutamate	Gria2[Receptor]	Glutamate receptor 2	30695556; 19166514; 26047211; 25411160
HMDB0000148	L-Glutamic acid	Glutamate	Gria3[Receptor]	Glutamate receptor 3	30029590; 32839935
HMDB0000148	L-Glutamic acid	Glutamate	Gria4[Receptor]	Glutamate receptor 4	30029590; 28646511
HMDB0000148	L-Glutamic acid	Glutamate	Grid1[Receptor]	Glutamate receptor ionotropic, delta-1	32109663
HMDB0000148	L-Glutamic acid	Glutamate	Grid2[Receptor]	Glutamate receptor ionotropic, delta-2	11568633
HMDB0000148	L-Glutamic acid	Glutamate	Grik2[Receptor]	Glutamate receptor ionotropic, kainate 2	30695556
HMDB0000148	L-Glutamic acid	Glutamate	Grik4[Receptor]	Glutamate receptor ionotropic, kainate 4	30029590
HMDB0000148	L-Glutamic acid	Glutamate	Grin3a[Receptor]	Glutamate receptor ionotropic, NMDA 3A	30029590
HMDB0000148	L-Glutamic acid	Glutamate	Grm1[Receptor]	Metabotropic glutamate receptor 1	7957959; 22892214; 33145952
HMDB0000148	L-Glutamic acid	Glutamate	Grm2[Receptor]	Metabotropic glutamate receptor 2	30695556; 25411160; 29113156
HMDB0000148	L-Glutamic acid	Glutamate	Grm3[Receptor]	Metabotropic glutamate receptor 3	32839935
HMDB0000148	L-Glutamic acid	Glutamate	Grm4[Receptor]	Metabotropic glutamate receptor 4	28646511
HMDB0000148	L-Glutamic acid	Glutamate	Grm5[Receptor]	Metabotropic glutamate receptor 5	33053940; 30695556
HMDB0000148	L-Glutamic acid	Glutamate	Grm7[Receptor]	Metabotropic glutamate receptor 7	22138407
HMDB0000148	L-Glutamic acid	Glutamate	Grm8[Receptor]	Metabotropic glutamate receptor 8	26537360; 24392270
HMDB0000148	L-Glutamic acid	Glutamate	Trpv1[Receptor]	Transient receptor potential cation channel subfamily V member 1	23108547; 27157265; 20219639; 21957263; 22394688; 23562495
HMDB0000123	Glycine	Glycine	Grin1[Receptor]	Glutamate receptor ionotropic, NMDA 1	28262924
HMDB0000757	Glycogen	Glycogen	Stbd1[Receptor]	Starch-binding domain-containing protein 1	20810658; 21893048; 32927708; 24837458
HMDB0003178	Heme	Heme	Tlr4[Receptor]	Toll-like receptor 4	33374506; 27821769
HMDB0003178	Heme	Heme	Trpv6[Transporter]	Transient receptor potential cation channel subfamily V member 6	27142151
HMDB0000870	Histamine	Histamine	Hrh1[Receptor]	Histamine H1 receptor	9512916
HMDB0000870	Histamine	Histamine	Hrh2[Receptor]	Histamine H2 receptor	9792230
HMDB0000870	Histamine	Histamine	Hrh3[Receptor]	Histamine H3 receptor	8960873
HMDB0000870	Histamine	Histamine	Hrh4[Receptor]	Histamine H4 receptor	30414378
HMDB0002061	Hyaluronic acid	Hyaluronic acid	Cd44[Receptor]	CD44 antigen	18418552; 8886879; 29633614; 18196609; 10730753; 34070901; 15828943; 17236626; 18786151; 16049255; 28107631; 30243136; 32452217; 9326174; 19248616; 22541960; 31198046; 19117298; 20597964
HMDB0003125	Hydrogen peroxide	Hydrogen peroxide	Trpm2[Receptor]	Transient receptor potential cation channel subfamily M member 2	22493272
HMDB0015531	Iron	Iron	Tfr2[Receptor]	Transferrin receptor protein 2	27013087; 24847265; 20826723; 18565178; 19729324; 11535534; 24055409; 27169626; 11005792; 20593115; 32621410; 17098454; 11673399; 31707638; 27477597; 11358390; 16932966; 27667161; 32054685; 24644245; 20880062; 26608187; 34199599; 20542038; 25635054; 17241880; 17417667; 17181986; 18094142; 24055163; 26029709; 20133002; 19759876; 21150441; 16158226; 17207112; 15521925; 24284962; 15124225; 15317665; 15893030; 21422745; 22460705; 30186425; 16935854; 11027676; 17042772; 12547237; 24556216; 21864651; 34156073; 33323945; 29434729; 17428703; 23582421; 28978826; 30360575; 30034931; 15701302; 12406888
HMDB0015531	Iron	Iron	Tfrc[Receptor]	Transferrin receptor protein 1	21326867; 27773819; 22237814; 31401526; 23115478; 24890018; 33393230; 18603562; 25550467; 33693820; 23416069; 30076742; 32672503; 34389031; 34386079
HMDB0000715	Kynurenic acid	Kynurenic acid	Gpr35[Receptor]	G-protein coupled receptor 35	22523636; 23123095; 30141532; 29414686; 16754668
HMDB0000517	L-Arginine	L-Arginine	Gprc6a[Receptor]	G-protein coupled receptor family C group 6 member A	22714012
HMDB0000062	L-Carnitine	L-Carnitine	Nphs1[Receptor]	Nephrin	20946020
HMDB0000159	L-Phenylalanine	Phenylalanine; L-Phenylalanine	Gpr142[Receptor]	Probable G-protein coupled receptor 142	27322810
HMDB0000929	L-Tryptophan	L-Tryptophan	Gpr142[Receptor]	Probable G-protein coupled receptor 142	27322810
HMDB0001311	D-Lactic acid	Lactate	Hcar1[Receptor]	Hydroxycarboxylic acid receptor 1	25881750; 34093243; 30728759; 25425080; 33659884; 26677077
HMDB0001251	Lanosterol	Lanosterol	Hrh2[Receptor]	Histamine H2 receptor	29142437
HMDB0000673	Linoleic acid	Linoleic acid	Trpv1[Receptor]	Transient receptor potential cation channel subfamily V member 1	23867730; 23891895
HMDB0000673	Linoleic acid	Linoleic acid	Trpv4[Receptor]	Transient receptor potential cation channel subfamily V member 4	25061872
HMDB0004385	Lipoxin A4	Lipoxin A4	Esr1[Receptor]	Estrogen receptor	24587003
HMDB0000761	Lithocholic acid	Lithocholic acid	Gpbar1[Receptor]	G-protein coupled bile acid receptor 1	26567894; 29290621; 27765751
HMDB0000761	Lithocholic acid	Lithocholic acid	Tgfbr1[Receptor]	TGF-beta receptor type-1	23034213
HMDB0000761	Lithocholic acid	Lithocholic acid	Tgfbr2[Receptor]	TGF-beta receptor type-2	23034213
HMDB0001389	Melatonin	Melatonin	Mtnr1a[Receptor]	Melatonin receptor type 1A	26067916
HMDB0001389	Melatonin	Melatonin	Mtnr1b[Receptor]	Melatonin receptor type 1B	28708046; 19651812; 25132852; 25160745; 33220095; 31901302; 29590381; 26440713
HMDB0001389	Melatonin	Melatonin	Trpv1[Receptor]	Transient receptor potential cation channel subfamily V member 1	26525975; 26389691
HMDB0003378	Nitric oxide	Nitric oxide	Cd47[Receptor]	Leukocyte surface antigen CD47	33854480
HMDB0000159	L-Phenylalanine	Phenylalanine	Fas[Receptor]	Tumor necrosis factor receptor superfamily member 6	23940767; 34447801
HMDB0001429	Phosphate	Phosphate	Casr[Receptor]	Extracellular calcium-sensing receptor	28615947
HMDB0001429	Phosphate	Phosphate	Fgfr1[Transporter]	Fibroblast growth factor receptor 1	25089825; 28515153; 24259513; 31237331; 17623664
HMDB0001429	Phosphate	Phosphate	Fgfr4[Transporter]	Fibroblast growth factor receptor 4	24259513
HMDB0001830	Progesterone	Progesterone	Oxtr[Receptor]	Oxytocin receptor	17765941
HMDB0001830	Progesterone	Progesterone	Sphk1[Receptor]	Sphingosine kinase 1	20007411; 17164439
HMDB0001403	Prostaglandin D2	Prostaglandin D2	Ptgdr[Receptor]	Prostaglandin D2 receptor	34389612
HMDB0001403	Prostaglandin D2	Prostaglandin D2	Ptgdr2[Receptor]	Prostaglandin D2 receptor 2	33593806
HMDB0001403	Prostaglandin D2	Prostaglandin D2	Ptger4[Receptor]	Prostaglandin E2 receptor EP4 subtype	33129574
HMDB0001220	Prostaglandin E2	Prostaglandin E2	Ephb4[Receptor]	Ephrin type-B receptor 4	19035475
HMDB0001220	Prostaglandin E2	Prostaglandin E2	Ptger1[Receptor]	Prostaglandin E2 receptor EP1 subtype	17761898
HMDB0001220	Prostaglandin E2	Prostaglandin E2	Ptger2[Receptor]	Prostaglandin E2 receptor EP2 subtype	17761898
HMDB0001220	Prostaglandin E2	Prostaglandin E2	Ptger4[Receptor]	Prostaglandin E2 receptor EP4 subtype	33129574
HMDB0001358	Retinal	Retinal	Ffar1[Receptor]	Free fatty acid receptor 1	27270778; 26974308
HMDB0001358	Retinal	Retinal	Stra6[Transporter]	Receptor for retinol uptake STRA6	27830500
HMDB0000244	Riboflavin	Riboflavin	Slc52a2[Transporter]	Solute carrier family 52, riboflavin transporter, member 1	30446350; 29122468
HMDB0000244	Riboflavin	Riboflavin	Slc52a2[Transporter]	Solute carrier family 52, riboflavin transporter, member 2	31500345; 22864630
HMDB0000259	Serotonin	Serotonin	Htr1a[Receptor]	5-hydroxytryptamine receptor 1A	16251523
HMDB0000259	Serotonin	Serotonin	Htr1b[Receptor]	5-hydroxytryptamine receptor 1B	28555718; 29860743; 23964727; 24074042
HMDB0000259	Serotonin	Serotonin	Htr1d[Receptor]	5-hydroxytryptamine receptor 1D	20581837
HMDB0000259	Serotonin	Serotonin	Htr2a[Receptor]	5-hydroxytryptamine receptor 2A	20521326; 32857933; 16251523; 27959337; 27024926; 32615731
HMDB0000259	Serotonin	Serotonin	Htr2b[Receptor]	5-hydroxytryptamine receptor 2B	20581837; 34618686
HMDB0000259	Serotonin	Serotonin	Htr2c[Receptor]	5-hydroxytryptamine receptor 2C	27681143
HMDB0000259	Serotonin	Serotonin	Htr3a[Receptor]	5-hydroxytryptamine receptor 3A	31342534; 30695556
HMDB0000259	Serotonin	Serotonin	Htr3b[Receptor]	5-hydroxytryptamine receptor 3B	23183509
HMDB0000259	Serotonin	Serotonin	Htr4[Receptor]	5-hydroxytryptamine receptor 4	30695556
HMDB0000259	Serotonin	Serotonin	Htr6[Receptor]	5-hydroxytryptamine receptor 6	18256283
HMDB0000259	Serotonin	Serotonin	Sstr3[Receptor]	Somatostatin receptor type 3	18256283
HMDB0000259	Serotonin	Serotonin	Trpc5[Receptor]	Short transient receptor potential channel 5	28099839
HMDB0000259	Serotonin	Serotonin	Trpc6[Receptor]	Short transient receptor potential channel 6	24259679
HMDB0000277	Sphingosine 1-phosphate	Sphingosine 1-phosphate	S1pr1[Receptor]	Sphingosine 1-phosphate receptor 1	24977489; 25197261
HMDB0000277	Sphingosine 1-phosphate	Sphingosine 1-phosphate	S1pr2[Receptor]	Sphingosine 1-phosphate receptor 2	26518876; 25363242; 26669941
HMDB0000277	Sphingosine 1-phosphate	Sphingosine 1-phosphate	S1pr3[Receptor]	Sphingosine 1-phosphate receptor 3	28943478
HMDB0000277	Sphingosine 1-phosphate	Sphingosine 1-phosphate	S1pr5[Receptor]	Sphingosine 1-phosphate receptor 5	24977489
HMDB0000254	Succinic acid	Succinate	Sucnr1[Receptor]	Succinate receptor 1	25352636; 34270263; 33916314; 26808164; 33279412; 34301438; 29894669; 34233171
HMDB0000234	Testosterone	Testosterone	Gprc6a[Receptor]	G-protein coupled receptor family C group 6 member A	26785252; 29468843; 24032653; 24998176; 22374969; 24193547; 25093461; 27673554; 33474566; 28180060; 26440882; 31558901
HMDB0000234	Testosterone	Testosterone	Htr2b[Receptor]	5-hydroxytryptamine receptor 2B	27420381
HMDB0001452	Thromboxane A2	Thromboxane A2	Tbxa2r[Receptor]	Thromboxane A2 receptor	9774254
HMDB0000158	L-Tyrosine	Tyrosine	Gpr35[Receptor]	G-protein coupled receptor 35	22523636
HMDB0000305	Vitamin A	Vitamin A	Stra6[Transporter]	Receptor for retinol uptake STRA6	21782034; 19112531; 25481334; 22665496; 27830501; 32597569; 21704730; 23591992; 26729422; 31956331; 26373900
HMDB0000292	Xanthine	Xanthine	Adora1[Receptor]	Adenosine receptor A1	31675497
HMDB0000112	gamma-Aminobutyric acid	gamma-Aminobutyric acid	Gabbr2[Receptor]	Gamma-aminobutyric acid type B receptor subunit 2	30610899
HMDB0000112	gamma-Aminobutyric acid	gamma-Aminobutyric acid	Gabra1[Receptor]	Gamma-aminobutyric acid receptor subunit alpha-1	30891080
HMDB0000112	gamma-Aminobutyric acid	gamma-Aminobutyric acid	Gabra4[Receptor]	Gamma-aminobutyric acid receptor subunit alpha-4	33594062
HMDB0000112	gamma-Aminobutyric acid	gamma-Aminobutyric acid	Gabrb2[Receptor]	Gamma-aminobutyric acid receptor subunit beta-2	33594062
HMDB0000067	Cholesterol	Cholesterol	Abcb1b[Transporter]	ATP-dependent translocase ABCB1	HMDB
HMDB0000067	Cholesterol	Cholesterol	Abcb1a[Transporter]	ATP-dependent translocase ABCB1	HMDB
HMDB0000125	Glutathione	Glutathione	Abcc1[Transporter]	Multidrug resistance-associated protein 1	HMDB
HMDB0000125	Glutathione	Glutathione	Abcc2[Transporter]	ATP-binding cassette sub-family C member 2	HMDB
HMDB0000125	Glutathione	Glutathione	Abcc3[Transporter]	ATP-binding cassette sub-family C member 3	HMDB
HMDB0000125	Glutathione	Glutathione	Abcc4[Transporter]	ATP-binding cassette sub-family C member 4	HMDB
HMDB0000125	Glutathione	Glutathione	Abcc5[Transporter]	Multidrug resistance-associated protein 5	HMDB
HMDB0000067	Cholesterol	Cholesterol	Abcg3[Transporter]	Broad substrate specificity ATP-binding cassette transporter ABCG2	HMDB
HMDB0000067	Cholesterol	Cholesterol	Abcg2[Transporter]	Broad substrate specificity ATP-binding cassette transporter ABCG2	HMDB
HMDB0000123	Glycine	Glycine	Slc16a10[Transporter]	Monocarboxylate transporter 10	HMDB
HMDB0000097	Choline	Choline	Slc22a1[Transporter]	Solute carrier family 22 member 1	HMDB
HMDB0001256	Spermine	Spermine	Slc22a1[Transporter]	Solute carrier family 22 member 1	HMDB
HMDB0001414	Putrescine	Putrescine	Slc22a4[Transporter]	Solute carrier family 22 member 4	HMDB
HMDB0001256	Spermine	Spermine	Slc22a4[Transporter]	Solute carrier family 22 member 4	HMDB
HMDB0000064	Creatine	Creatine	Slc16a12[Transporter]	Monocarboxylate transporter 12	23578822
HMDB0000064	Creatine	Creatine	Slc22a21[Transporter]	Solute carrier family 22 member 5	HMDB
HMDB0000064	Creatine	Creatine	Slc22a5[Transporter]	Solute carrier family 22 member 5	HMDB
HMDB0000123	Glycine	Glycine	Slc36a1[Transporter]	Proton-coupled amino acid transporter 1	HMDB
HMDB0000097	Choline	Choline	Slc44a1[Transporter]	Choline transporter-like protein 1	HMDB
HMDB0000097	Choline	Choline	Slc44a2[Transporter]	Choline transporter-like protein 2	HMDB
HMDB0000097	Choline	Choline	Slc44a3[Transporter]	Choline transporter-like protein 3	HMDB
HMDB0000097	Choline	Choline	Slc44a4[Transporter]	Choline transporter-like protein 4	HMDB
HMDB0000097	Choline	Choline	Slc5a7[Transporter]	High affinity choline transporter 1	HMDB
HMDB0000243	Pyruvic acid	Pyruvate	Slc16a11[Transporter]	Monocarboxylate transporter 11	28666119
HMDB0000243	Pyruvic acid	Pyruvate	Slc16a1[Transporter]	Monocarboxylate transporter 1	31882442
HMDB0000254	Succinic acid	Succinate	Slc13a5[Transporter]	Solute carrier family 13 member 5	31882442
HMDB0000094	Citric acid	Citrate	Slc13a5[Transporter]	Solute carrier family 13 member 5	33597751
HMDB0000134	Fumaric acid	Fumarate	Slc13a5[Transporter]	Solute carrier family 13 member 5	31882442
HMDB0000156	Malic acid	Malate	Slc13a5[Transporter]	Solute carrier family 13 member 5	31882442
HMDB0000156	Malic acid	Malate	Slc1a3[Transporter]	Excitatory amino acid transporter 1	https://en.wikipedia.org/wiki/Excitatory_amino_acid_transporter_1
HMDB0000187	L-Serine	Serine	Slc7a10[Transporter]	Asc-type amino acid transporter 1	33269112
HMDB0000187	L-Serine	Serine	Slc3a2[Transporter]	4F2 cell-surface antigen heavy chain	33269112
HMDB0000187	L-Serine	Serine	Slc1a4[Transporter]	Neutral amino acid transporter A	33269112
HMDB0000187	L-Serine	Serine	Slc1a5[Transporter]	Neutral amino acid transporter B(0)	33269112
HMDB0000574	L-Cysteine	Cysteine	Slc7a11[Transporter]	Cystine/glutamate transporter	33000412
HMDB0000696	L-Methionine	Methionine	Slc7a5[Transporter]	Large neutral amino acids transporter small subunit 1	32377929
HMDB0000168	L-Asparagine	Asparagine	Slc1a5[Transporter]	Neutral amino acid transporter B(0)	33420487
HMDB0000641	L-Glutamine	Glutamine	Slc6a14[Transporter]	Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)	26724577
HMDB0000641	L-Glutamine	Glutamine	Slc6a19[Transporter]	Sodium-dependent neutral amino acid transporter B(0)AT1	26724577
HMDB0000641	L-Glutamine	Glutamine	Slc7a6[Transporter]	Y+L amino acid transporter 2	26724577
HMDB0000641	L-Glutamine	Glutamine	Slc7a7[Transporter]	Y+L amino acid transporter 1	26724577
HMDB0000641	L-Glutamine	Glutamine	Slc38a1[Transporter]	Sodium-coupled neutral amino acid transporter 1	26724577
HMDB0000641	L-Glutamine	Glutamine	Slc38a3[Transporter]	Sodium-coupled neutral amino acid transporter 3	26724577
HMDB0000641	L-Glutamine	Glutamine	Slc38a5[Transporter]	Sodium-coupled neutral amino acid transporter 5	26724577
HMDB0000641	L-Glutamine	Glutamine	Slc38a7[Transporter]	Putative sodium-coupled neutral amino acid transporter 7	26724577
HMDB0000641	L-Glutamine	Glutamine	Slc38a8[Transporter]	Putative sodium-coupled neutral amino acid transporter 8	26724577
HMDB0003345	alpha-D-Glucose	Glucose	Slc2a3[Transporter]	Solute carrier family 2, facilitated glucose transporter member 3	https://en.wikipedia.org/wiki/Glucose_transporter
HMDB0003345	alpha-D-Glucose	Glucose	Slc2a4[Transporter]	Solute carrier family 2, facilitated glucose transporter member 4	https://en.wikipedia.org/wiki/Glucose_transporter
HMDB0003345	alpha-D-Glucose	Glucose	Slc2a3[Transporter]	Solute carrier family 2, facilitated glucose transporter member 14	https://en.wikipedia.org/wiki/Glucose_transporter
HMDB0003345	alpha-D-Glucose	Glucose	Slc5a1[Transporter]	Sodium/glucose cotransporter 1	31882442
HMDB0003345	alpha-D-Glucose	Glucose	Slc5a2[Transporter]	Sodium/glucose cotransporter 2	31882442
HMDB0000112	gamma-Aminobutyric acid	GABA	Slc6a1[Transporter]	Sodium- and chloride-dependent GABA transporter 1	https://en.wikipedia.org/wiki/GABA_transporter
HMDB0000112	gamma-Aminobutyric acid	GABA	Slc6a13[Transporter]	Sodium- and chloride-dependent GABA transporter 2	https://en.wikipedia.org/wiki/GABA_transporter
HMDB0000112	gamma-Aminobutyric acid	GABA	Slc6a11[Transporter]	Sodium- and chloride-dependent GABA transporter 3	https://en.wikipedia.org/wiki/GABA_transporter
HMDB0000112	gamma-Aminobutyric acid	GABA	Slc6a12[Transporter]	Sodium- and chloride-dependent betaine transporter	https://en.wikipedia.org/wiki/GABA_transporter
HMDB0000112	gamma-Aminobutyric acid	GABA	Slc6a8[Transporter]	Sodium- and chloride-dependent creatine transporter 1	https://en.wikipedia.org/wiki/GABA_transporter
HMDB0000112	gamma-Aminobutyric acid	GABA	Slc6a6[Transporter]	Sodium- and chloride-dependent taurine transporter	https://en.wikipedia.org/wiki/GABA_transporter
HMDB0000158	L-Tyrosine	Tyrosine	Slc7a5[Transporter]	Large neutral amino acids transporter small subunit 1	32377929
HMDB0000191	L-Aspartic acid	Aspartate	Slc1a2[Transporter]	Excitatory amino acid transporter 2	31269432
HMDB0000177	L-Histidine	Histidine	Slc7a5[Transporter]	Large neutral amino acids transporter small subunit 1	32377929
HMDB0000159	L-Phenylalanine	Phenylalanine	Slc7a5[Transporter]	Large neutral amino acids transporter small subunit 1	32377929
HMDB0000883	L-Valine	Valine	Slc43a1[Transporter]	Large neutral amino acids transporter small subunit 3	31997805
HMDB0000172	L-Isoleucine	Isoleucine	Slc43a1[Transporter]	Large neutral amino acids transporter small subunit 3	31997805
HMDB0000687	L-Leucine	Leucine	Slc43a1[Transporter]	Large neutral amino acids transporter small subunit 3	31997805
HMDB0000757	Glycogen	Glycogen	Adrb1[Receptor]	Beta-1 adrenergic receptor	26964834
HMDB0000757	Glycogen	Glycogen	Adrb2[Receptor]	Beta-2 adrenergic receptor	26964834
HMDB0000757	Glycogen	Glycogen	Adrb3[Receptor]	Beta-3 adrenergic receptor	26964834
HMDB0000757	Glycogen	Glycogen	Gcgr[Receptor]	Glucagon receptor	26964834
HMDB0000034	Adenine	Adenine	Slc28a3[Transporter]	Solute carrier family 28 member 3	33972798
HMDB0000034	Adenine	Adenine	Slc29a3[Transporter]	Equilibrative nucleoside transporter 3	33972798
HMDB0000034	Adenine	Adenine	Slc35f5[Transporter]	Solute carrier family 35 member F5	33972798
HMDB0000998	dCTP	Deoxycytidine triphosphate	Aldoc[Interacting]	Fructose-bisphosphate aldolase C	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001031	Deoxyribose 5-phosphate	2-Deoxyribose-5-phosphate	Aldoc[Interacting]	Fructose-bisphosphate aldolase C	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000034	Adenine	Adenine	Aldoc[Interacting]	Fructose-bisphosphate aldolase C	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001375	3-Hydroxy-3-methylglutaryl-CoA	3-Hydroxy-3-methylglutaryl coenzyme A	Aldoc[Interacting]	Fructose-bisphosphate aldolase C	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001175	Malonyl-CoA	Malonyl coenzyme A	Aldoc[Interacting]	Fructose-bisphosphate aldolase C	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
