HMDB_ID	standard_metName	metName	Gene_name	Protein_name	Evidence
HMDB0001367	N-Acetyl-glucosamine 1-phosphate	N-Acetyl-D-glucosamine 1-phosphate	Aldoc[Interacting]	Fructose-bisphosphate aldolase C	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001508	dADP	Deoxyadenosine diphosphate	Aldoc[Interacting]	Fructose-bisphosphate aldolase C	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000086	Glycerophosphocholine	L-alpha-Glycerophosphorylcholine	Aldoc[Interacting]	Fructose-bisphosphate aldolase C	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001191	Deoxyuridine triphosphate	Deoxyuridine triphosphate	Aldoc[Interacting]	Fructose-bisphosphate aldolase C	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001342	Thymidine 5'-triphosphate	Thymidine 5-triphosphate	Aldoc[Interacting]	Fructose-bisphosphate aldolase C	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000517	L-Arginine	L-Arginine	Castor1[Interacting]	Cytosolic arginine sensor for mTORC1 subunit 1	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000272	Phosphoserine	O-Phospho-L-serine	Eno1[Interacting]	Alpha-enolase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000272	Phosphoserine	O-Phospho-L-serine	Eno1b[Interacting]	Alpha-enolase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000272	Phosphoserine	O-Phospho-L-serine	Eno2[Interacting]	Gamma-enolase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000905	Deoxyadenosine monophosphate	Deoxyadenosine monophosphate	Fbp1[Interacting]	Fructose-1,6-bisphosphatase 1	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000905	Deoxyadenosine monophosphate	Deoxyadenosine monophosphate	Fbp2[Interacting]	Fructose-1,6-bisphosphatase isozyme 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001554	Xanthylic acid	Xanthosine 5-monophosphate	Fbp2[Interacting]	Fructose-1,6-bisphosphatase isozyme 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000045	Adenosine monophosphate	Adenosine monophosphate	Fbp2[Interacting]	Fructose-1,6-bisphosphatase isozyme 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001397	Guanosine monophosphate	Guanosine 5-monophosphate	Fbp2[Interacting]	Fructose-1,6-bisphosphatase isozyme 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001508	dADP	Deoxyadenosine diphosphate	Fbp2[Interacting]	Fructose-1,6-bisphosphatase isozyme 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000902	NAD	NAD	Gapdh-ps15[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000902	NAD	NAD	Gapdh[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001248	FAD	Flavin adenine dinucleotide	Gapdh-ps15[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001248	FAD	Flavin adenine dinucleotide	Gapdh[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000058	Cyclic AMP	Cyclic AMP	Gapdh-ps15[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000058	Cyclic AMP	Cyclic AMP	Gapdh[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001406	Niacinamide	Nicotinamide	Gapdh-ps15[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001406	Niacinamide	Nicotinamide	Gapdh[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000229	Nicotinamide ribotide	Nicotinamide ribotide	Gapdh-ps15[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000229	Nicotinamide ribotide	Nicotinamide ribotide	Gapdh[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000998	dCTP	Deoxycytidine triphosphate	Gapdh-ps15[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000998	dCTP	Deoxycytidine triphosphate	Gapdh[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000218	Orotidylic acid	Orotidine 5-monophosphate	Gapdh-ps15[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000218	Orotidylic acid	Orotidine 5-monophosphate	Gapdh[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0004045	3-Sulfopyruvic acid	3-Sulfopyruvic acid	Gapdh-ps15[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0004045	3-Sulfopyruvic acid	3-Sulfopyruvic acid	Gapdh[Interacting]	Glyceraldehyde-3-phosphate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001191	Deoxyuridine triphosphate	Deoxyuridine triphosphate	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001508	dADP	Deoxyadenosine diphosphate	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001375	3-Hydroxy-3-methylglutaryl-CoA	3-Hydroxy-3-methylglutaryl coenzyme A	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001031	Deoxyribose 5-phosphate	2-Deoxyribose-5-phosphate	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001175	Malonyl-CoA	Malonyl coenzyme A	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001134	Phosphoadenosine phosphosulfate	3-Phosphoadenosine 5-phosphosulfate	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000221	NADPH	NADPH	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000223	Oxalacetic acid	Oxaloacetic acid	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000217	NADP	NADP	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001113	Isovaleryl-CoA	Isovaleryl coenzyme A	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000189	Inosine triphosphate	Inosine 5-triphosphate	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001206	Acetyl-CoA	Acetyl coenzyme A	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001166	3-Hydroxybutyryl-CoA	3-Hydroxybutyryl coenzyme A	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001201	Guanosine diphosphate	Guanosine 5-diphosphate	Gck[Interacting]	Hexokinase-4	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000285	Uridine triphosphate	Uridine 5-triphosphate	Hk1[Interacting]	Hexokinase-1	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001508	dADP	Deoxyadenosine diphosphate	Hk1[Interacting]	Hexokinase-1	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001275	Propionyl-CoA	Propionyl coenzyme A	Hk1[Interacting]	Hexokinase-1	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001565	Phosphorylcholine	Phosphocholine	Idh2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000082	Cytidine triphosphate	Cytidine 5-triphosphate	Idh2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001367	N-Acetyl-glucosamine 1-phosphate	N-Acetyl-D-glucosamine 1-phosphate	Idh2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000998	dCTP	Deoxycytidine triphosphate	Idh2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000881	Xanthurenic acid	Xanthurenic acid	Idh2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001316	6-Phosphogluconic acid	6-Phosphogluconic acid	Idh2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000218	Orotidylic acid	Orotidine 5-monophosphate	Idh2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000280	Phosphoribosyl pyrophosphate	5-Phospho-D-ribose 1-diphosphate	Idh2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000189	Inosine triphosphate	Inosine 5-triphosphate	Idh2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000208	Oxoglutaric acid	Ketoglutaric acid	Idh2[Interacting]	Isocitrate dehydrogenase [NADP], mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001248	FAD	Flavin adenine dinucleotide	Ldha[Interacting]	L-lactate dehydrogenase A chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000902	NAD	NAD	Ldha[Interacting]	L-lactate dehydrogenase A chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000229	Nicotinamide ribotide	Nicotinamide ribotide	Ldha[Interacting]	L-lactate dehydrogenase A chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000536	Adenylsuccinic acid	Adenylosuccinic acid	Ldha[Interacting]	L-lactate dehydrogenase A chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000235	Thiamine	Thiamine	Ldha[Interacting]	L-lactate dehydrogenase A chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001373	Dephospho-CoA	Dephosphocoenzyme A	Ldha[Interacting]	L-lactate dehydrogenase A chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001487	NADH	NADH	Ldha[Interacting]	L-lactate dehydrogenase A chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000939	S-Adenosylhomocysteine	S-(5-Adenosyl)-L-homocysteine	Ldha[Interacting]	L-lactate dehydrogenase A chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000881	Xanthurenic acid	Xanthurenic acid	Ldha[Interacting]	L-lactate dehydrogenase A chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001248	FAD	Flavin adenine dinucleotide	Ldhb[Interacting]	L-lactate dehydrogenase B chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000902	NAD	NAD	Ldhb[Interacting]	L-lactate dehydrogenase B chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001373	Dephospho-CoA	Dephosphocoenzyme A	Ldhb[Interacting]	L-lactate dehydrogenase B chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000045	Adenosine monophosphate	Adenosine monophosphate	Ldhb[Interacting]	L-lactate dehydrogenase B chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000223	Oxalacetic acid	Oxaloacetic acid	Ldhb[Interacting]	L-lactate dehydrogenase B chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000085	Deoxyguanosine	2-Deoxyguanosine	Ldhb[Interacting]	L-lactate dehydrogenase B chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000881	Xanthurenic acid	Xanthurenic acid	Ldhb[Interacting]	L-lactate dehydrogenase B chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001487	NADH	NADH	Ldhb[Interacting]	L-lactate dehydrogenase B chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000044	Ascorbic acid	Ascorbate	Ldhb[Interacting]	L-lactate dehydrogenase B chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000235	Thiamine	Thiamine	Ldhb[Interacting]	L-lactate dehydrogenase B chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000095	Cytidine monophosphate	Cytidine monophosphate	Ldhb[Interacting]	L-lactate dehydrogenase B chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000939	S-Adenosylhomocysteine	S-(5-Adenosyl)-L-homocysteine	Ldhb[Interacting]	L-lactate dehydrogenase B chain	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000086	Glycerophosphocholine	L-alpha-Glycerophosphorylcholine	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001088	Butyryl-CoA	Butyryl coenzyme A	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000119	Glyoxylic acid	Glyoxylate	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000050	Adenosine	Adenosine	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001066	S-Lactoylglutathione	S-Lactoylglutathione	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000536	Adenylsuccinic acid	Adenylosuccinic acid	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001206	Acetyl-CoA	Acetyl coenzyme A	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001191	Deoxyuridine triphosphate	Deoxyuridine triphosphate	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000101	Deoxyadenosine	2-Deoxyadenosine	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000095	Cytidine monophosphate	Cytidine monophosphate	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001273	Guanosine triphosphate	Guanosine 5-triphosphate	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000189	Inosine triphosphate	Inosine 5-triphosphate	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001373	Dephospho-CoA	Dephosphocoenzyme A	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001397	Guanosine monophosphate	Guanosine 5-monophosphate	Mdh2[Interacting]	Malate dehydrogenase, mitochondrial	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001396	5-Methyltetrahydrofolic acid	5-Methyltetrahydrofolic acid	Pfkl[Interacting]	ATP-dependent 6-phosphofructokinase, liver type	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001275	Propionyl-CoA	Propionyl coenzyme A	Pfkl[Interacting]	ATP-dependent 6-phosphofructokinase, liver type	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000061	Adenosine 3',5'-diphosphate	Adenosine 3,5-diphosphate	Pfkp[Interacting]	ATP-dependent 6-phosphofructokinase, platelet type	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001546	CDP	Cytidine 5-diphosphate	Pfkp[Interacting]	ATP-dependent 6-phosphofructokinase, platelet type	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001201	Guanosine diphosphate	Guanosine 5-diphosphate	Pfkp[Interacting]	ATP-dependent 6-phosphofructokinase, platelet type	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001316	6-Phosphogluconic acid	6-Phosphogluconic acid	Pfkp[Interacting]	ATP-dependent 6-phosphofructokinase, platelet type	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000218	Orotidylic acid	Orotidine 5-monophosphate	Pfkp[Interacting]	ATP-dependent 6-phosphofructokinase, platelet type	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000280	Phosphoribosyl pyrophosphate	5-Phospho-D-ribose 1-diphosphate	Pfkp[Interacting]	ATP-dependent 6-phosphofructokinase, platelet type	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001134	Phosphoadenosine phosphosulfate	3-Phosphoadenosine 5-phosphosulfate	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0004096	5-Methoxyindoleacetate	5-Methoxy-3-indoleacetic acid	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000139	Glyceric acid	2,3-Dihydroxypropanoic acid	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000197	Indoleacetic acid	Indole-3-acetic acid	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000061	Adenosine 3',5'-diphosphate	Adenosine 3,5-diphosphate	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000082	Cytidine triphosphate	Cytidine 5-triphosphate	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001342	Thymidine 5'-triphosphate	Thymidine 5-triphosphate	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000998	dCTP	Deoxycytidine triphosphate	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001532	Deoxyadenosine triphosphate	2-Deoxyadenosine 5-triphosphate	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000089	Cytidine	Cytidine	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000235	Thiamine	Thiamine	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000189	Inosine triphosphate	Inosine 5-triphosphate	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001201	Guanosine diphosphate	Guanosine 5-diphosphate	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001273	Guanosine triphosphate	Guanosine 5-triphosphate	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001166	3-Hydroxybutyryl-CoA	3-Hydroxybutyryl coenzyme A	Pgam2[Interacting]	Phosphoglycerate mutase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001113	Isovaleryl-CoA	Isovaleryl coenzyme A	Pgk2[Interacting]	Phosphoglycerate kinase 2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000902	NAD	NAD	Phgdh[Interacting]	D-3-phosphoglycerate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000045	Adenosine monophosphate	Adenosine monophosphate	Phgdh[Interacting]	D-3-phosphoglycerate dehydrogenase	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000881	Xanthurenic acid	Xanthurenic acid	Pklr[Interacting]	Pyruvate kinase PKLR	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000082	Cytidine triphosphate	Cytidine 5-triphosphate	Pklr[Interacting]	Pyruvate kinase PKLR	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000044	Ascorbic acid	Ascorbate	Pklr[Interacting]	Pyruvate kinase PKLR	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001273	Guanosine triphosphate	Guanosine 5-triphosphate	Pklr[Interacting]	Pyruvate kinase PKLR	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001201	Guanosine diphosphate	Guanosine 5-diphosphate	Rheb[Interacting]	GTP-binding protein Rheb	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0001273	Guanosine triphosphate	Guanosine 5-triphosphate	Rheb[Interacting]	GTP-binding protein Rheb	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
HMDB0000696	L-Methionine	L-Methionine	Sesn2[Interacting]	Sestrin-2	https://www.biorxiv.org/content/10.1101/2021.08.28.458030v1
