ID	HMDB_ID	standard_metName	metName	Gene_name	Protein_name	Evidence	Annotation
288	HMDB0000273	Thymidine	Thymidine	Slc29a1	Equilibrative nucleoside transporter 1	Recon2	Transporter
289	HMDB0001139	Prostaglandin F2a	prostaglandin F2alpha(1-)	Slc22a1	Solute carrier family 22 member 1	Recon2	Transporter
290	HMDB0001139	Prostaglandin F2a	prostaglandin F2alpha(1-)	Slc22a2	Solute carrier family 22 member 2	Recon2	Transporter
291	HMDB0000673	Linoleic acid	linoleate	Slc27a5	Bile acyl-CoA synthetase	Recon2	Transporter
292	HMDB0000034	Adenine	Adenine	Slc29a2	Equilibrative nucleoside transporter 2	Recon2	Transporter
293	HMDB0000300	Uracil	uracil	Slc29a2	Equilibrative nucleoside transporter 2	Recon2	Transporter
294	HMDB0000101	Deoxyadenosine	2-deoxyadenosine	Slc29a2	Equilibrative nucleoside transporter 2	Recon2	Transporter
295	HMDB0000085	Deoxyguanosine	Deoxyguanosine	Slc29a2	Equilibrative nucleoside transporter 2	Recon2	Transporter
296	HMDB0000163	D-Maltose	Maltose	Slc2a3	Solute carrier family 2, facilitated glucose transporter member 3	Recon2	Transporter
297	HMDB0000876	Vitamin D3	calciol	Got2	Aspartate aminotransferase, mitochondrial	Recon2	Transporter
298	HMDB0000876	Vitamin D3	calciol	Cd36	Platelet glycoprotein 4	Recon2	Transporter
299	HMDB0000294	Urea	Urea	Slc5a1	Sodium/glucose cotransporter 1	Recon2	Transporter
300	HMDB0000294	Urea	Urea	Slc14a2	Urea transporter 2	Recon2	Transporter
301	HMDB0000294	Urea	Urea	Slc5a5	Sodium/iodide cotransporter	Recon2	Transporter
302	HMDB0000294	Urea	Urea	Slc14a1	Urea transporter 1	Recon2	Transporter
303	HMDB0000071	Deoxyinosine	Deoxyinosine	Slc29a2	Equilibrative nucleoside transporter 2	Recon2	Transporter
304	HMDB0000014	Deoxycytidine	Deoxycytidine	Slc29a2	Equilibrative nucleoside transporter 2	Recon2	Transporter
305	HMDB0002925	Dihomo-gamma-linolenic acid	dihomo-gamma-linolenic acid (n-6)	Slc27a5	Bile acyl-CoA synthetase	Recon2	Transporter
306	HMDB0000262	Thymine	Thymine	Slc29a2	Equilibrative nucleoside transporter 2	Recon2	Transporter
307	HMDB0000806	Myristic acid	tetradecanoate (n-C14:0)	Slc27a2	Very long-chain acyl-CoA synthetase	Recon2	Transporter
308	HMDB0000827	Stearic acid	octadecanoate (n-C18:0)	Slc27a5	Bile acyl-CoA synthetase	Recon2	Transporter
309	HMDB0003073	gamma-Linolenic acid	gamma-linolenate	Slc27a5	Bile acyl-CoA synthetase	Recon2	Transporter
310	HMDB0001388	alpha-Linolenic acid	alpha-linolenate	Slc27a5	Bile acyl-CoA synthetase	Recon2	Transporter
311	HMDB0000132	Guanine	Guanine	Slc29a2	Equilibrative nucleoside transporter 2	Recon2	Transporter
312	HMDB0001514	Glucosamine	D-Glucosamine	Slc2a2	Solute carrier family 2, facilitated glucose transporter member 2	Recon2	Transporter
313	HMDB0001514	Glucosamine	D-Glucosamine	Slc2a4	Solute carrier family 2, facilitated glucose transporter member 4	Recon2	Transporter
314	HMDB0001514	Glucosamine	D-Glucosamine	Slc2a1	Solute carrier family 2, facilitated glucose transporter member 1	Recon2	Transporter
315	HMDB0003178	Heme	Protoheme	Slc46a1	Proton-coupled folate transporter	Recon2	Transporter
316	HMDB0003178	Heme	Protoheme	Lrp1	Prolow-density lipoprotein receptor-related protein 1	Recon2	Transporter
317	HMDB0001178	Adenosine diphosphate ribose	ADPribose	Cd38	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1	Recon2	Transporter
318	HMDB0000190	L-Lactic acid	L-Lactic acid	Hcar1	Solute carrier family 15 member 1	30728759, 31259764	Receptor
320	HMDB0000538	Adenosine triphosphate	ATP	P2rx1	Solute carrier family 15 member 1	24335194	Receptor
321	HMDB0000538	Adenosine triphosphate	ATP	P2rx2	Solute carrier family 15 member 1	24335194	Receptor
322	HMDB0000538	Adenosine triphosphate	ATP	P2rx3	Solute carrier family 15 member 1	24335194	Receptor
323	HMDB0000538	Adenosine triphosphate	ATP	P2rx4	Solute carrier family 15 member 1	24335194	Receptor
324	HMDB0000538	Adenosine triphosphate	ATP	P2rx5	Solute carrier family 15 member 1	24335194	Receptor
325	HMDB0000538	Adenosine triphosphate	ATP	P2rx6	Solute carrier family 15 member 1	24335194	Receptor
326	HMDB0000538	Adenosine triphosphate	ATP	P2rx7	Solute carrier family 15 member 1	24335194	Receptor
327	HMDB0001341	ADP	ADP	P2ry1	Solute carrier family 15 member 1	24335194	Receptor
328	HMDB0000538	Adenosine triphosphate	ATP	P2ry1	Solute carrier family 15 member 1	24335194	Receptor
329	HMDB0000538	Adenosine triphosphate	ATP	P2ry2	Solute carrier family 15 member 1	24335194	Receptor
330	HMDB0000285	Uridine triphosphate	UTP	P2ry2	Solute carrier family 15 member 1	24335194	Receptor
331	HMDB0000285	Uridine triphosphate	UTP	P2ry4	Solute carrier family 15 member 1	24335194	Receptor
332	HMDB0000538	Adenosine triphosphate	Adenosine triphosphate	P2ry4	Solute carrier family 15 member 1	24335194	Receptor
333	HMDB0000285	Uridine triphosphate	UTP	P2ry6	Solute carrier family 15 member 1	24335194	Receptor
334	HMDB0000538	Adenosine triphosphate	Adenosine triphosphate	P2ry6	Solute carrier family 15 member 1	24335194	Receptor
337	HMDB0001341	ADP	ADP	P2ry12	Solute carrier family 15 member 1	24335194	Receptor
338	HMDB0000538	Adenosine triphosphate	Adenosine triphosphate	P2ry12	Solute carrier family 15 member 1	24335194	Receptor
339	HMDB0001341	ADP	ADP	P2ry13	Solute carrier family 15 member 1	24335194	Receptor
340	HMDB0000538	Adenosine triphosphate	Adenosine triphosphate	P2ry13	Solute carrier family 15 member 1	24335194	Receptor
341	HMDB0000286	Uridine diphosphate glucose	Uridine diphosphate glucose	P2ry14	Solute carrier family 15 member 1	24335194	Receptor
342	HMDB0000067	Cholesterol	Cholesterol	Npc1l1	Solute carrier family 15 member 1	21763723	Receptor
343	HMDB0002961	Dihydrotestosterone	Dihydrotestosterone	Ar	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Androgen_receptor	Nuclear Receptor
344	HMDB0000234	Testosterone	Testosterone	Ar	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Androgen_receptor	Nuclear Receptor
345	HMDB0000131	Glycerol	Glycerol	Aqp3	Solute carrier family 15 member 1	32213983	Receptor
346	HMDB0000043	Betaine	Betaine	Slc6a12	Solute carrier family 15 member 1	32213983	Transporter
347	HMDB0000895	Acetylcholine	Acetylcholine	Chrm4	Solute carrier family 15 member 1	https://gpcrdb.org/ligand/statistics	Receptor
348	HMDB0000895	Acetylcholine	Acetylcholine	Chrm5	Solute carrier family 15 member 1	https://gpcrdb.org/ligand/statistics	Receptor
349	HMDB0000208	Oxoglutaric acid	Oxoglutaric acid	Oxgr1	Solute carrier family 15 member 1	https://gpcrdb.org/ligand/statistics	Receptor
350	HMDB0000248	Thyroxine	Thyroxine	Thra	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
351	HMDB0000248	Thyroxine	Thyroxine	Thrb	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
352	HMDB0000305	Vitamin A	Vitamin A	Rara	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
353	HMDB0001358	Retinal	Retinal	Rara	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
354	HMDB0000561	beta-Carotene	beta-Carotene	Rara	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
355	HMDB0000305	Vitamin A	Vitamin A	Rarb	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
356	HMDB0001358	Retinal	Retinal	Rarb	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
357	HMDB0000561	beta-Carotene	beta-Carotene	Rarb	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
358	HMDB0000305	Vitamin A	Vitamin A	Rarg	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
359	HMDB0001358	Retinal	Retinal	Rarg	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
360	HMDB0000561	beta-Carotene	beta-Carotene	Rarg	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
361	HMDB0003178	Heme	Heme	Nr1d1	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
362	HMDB0003178	Heme	Heme	Nr1d2	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
363	HMDB0000067	Cholesterol	Cholesterol	Rora	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
364	HMDB0000067	Cholesterol	Cholesterol	Rorb	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
365	HMDB0000067	Cholesterol	Cholesterol	Rorc	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
366	HMDB0000876	Vitamin D3	Vitamin D3	Vdr	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
367	HMDB0001358	Retinal	Retinal	Rxra	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
368	HMDB0001852	all-trans-Retinoic acid	all-trans-Retinoic acid	Rxra	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
369	HMDB0002369	9-cis-Retinoic acid	9-cis-Retinoic acid	Rxra	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
370	HMDB0006219	13-cis-Retinoic acid	13-cis-Retinoic acid	Rxra	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
371	HMDB0001358	Retinal	Retinal	Rxrb	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
372	HMDB0001852	all-trans-Retinoic acid	all-trans-Retinoic acid	Rxrb	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
373	HMDB0002369	9-cis-Retinoic acid	9-cis-Retinoic acid	Rxrb	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
374	HMDB0006219	13-cis-Retinoic acid	13-cis-Retinoic acid	Rxrb	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
375	HMDB0001358	Retinal	Retinal	Rxrg	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
376	HMDB0001852	all-trans-Retinoic acid	all-trans-Retinoic acid	Rxrg	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
377	HMDB0002369	9-cis-Retinoic acid	9-cis-Retinoic acid	Rxrg	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
378	HMDB0006219	13-cis-Retinoic acid	13-cis-Retinoic acid	Rxrg	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
379	HMDB0006216	11-cis-Retinol	11-cis-Retinol	Nr2f2	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
380	HMDB0000063	Cortisol	Cortisol	Nr3c1	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
381	HMDB0000037	Aldosterone	Aldosterone	Nr3c2	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
382	HMDB0001830	Progesterone	Progesterone	Pgr	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Nuclear_receptor#Ligands	Nuclear Receptor
383	HMDB0002369	9-cis-Retinoic acid	9-cis-Retinoic acid	Vdr	Solute carrier family 15 member 1	15824121	Nuclear Receptor
384	HMDB0000053	Androstenedione	Androstenedione	Ar	Solute carrier family 15 member 1	16524719; 28457967; 12647261; 20534728; 24861263; 23856005; 18645714; 23258647	Nuclear Receptor
385	HMDB0000031	Androsterone	Androsterone	Ar	Solute carrier family 15 member 1	21303972; 24861263; 12647261	Nuclear Receptor
386	HMDB0003550	Calcidiol	Calcidiol	Vdr	Solute carrier family 15 member 1	25201891; 33348854	Nuclear Receptor
387	HMDB0001903	Calcitriol	Calcitriol	Vdr	Solute carrier family 15 member 1	29657326; 15077124; 20303786; 28008815; 9211344; 8574944; 9211349; 19667157; 16061850; 10079704; 17629157; 15225804; 21337382; 19371337; 21647319; 16048257; 29367669; 22276021; 29113124; 24597598; 27530414; 12899526; 9144338; 20798257; 12465754; 18290711; 33348854; 33354999; 26000306; 15861036; 12753260; 10633458; 16886687; 17489022; 19034868; 19705334; 25614680; 33211721; 22213328; 8147918; 24060611; 7552094; 20592360; 22720752	Nuclear Receptor
389	HMDB0000151	Estradiol	Estradiol	Esr2	Solute carrier family 15 member 1	25765287; 20173016	Nuclear Receptor
390	HMDB0000761	Lithocholic acid	Lithocholic acid	Vdr	Solute carrier family 15 member 1	32863311; 24343899; 20888898; 20006981; 29074825; 19244278; 18180267; 15489543; 19581390; 32213983; 14525957; 16724925; 15824121	Nuclear Receptor
391	HMDB0000216	Norepinephrine	Norepinephrine	Adra1a	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
392	HMDB0000068	Epinephrine	Epinephrine	Adra1a	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
393	HMDB0000216	Norepinephrine	Norepinephrine	Adra1b	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
394	HMDB0000068	Epinephrine	Epinephrine	Adra1b	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
395	HMDB0000216	Norepinephrine	Norepinephrine	Adra1d	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
396	HMDB0000068	Epinephrine	Epinephrine	Adra1d	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
397	HMDB0000216	Norepinephrine	Norepinephrine	Adra2a	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
398	HMDB0000068	Epinephrine	Epinephrine	Adra2a	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
399	HMDB0000216	Norepinephrine	Norepinephrine	Adra2b	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
400	HMDB0000068	Epinephrine	Epinephrine	Adra2b	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
401	HMDB0000216	Norepinephrine	Norepinephrine	Adra2c	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
402	HMDB0000068	Epinephrine	Epinephrine	Adra2c	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
403	HMDB0000216	Norepinephrine	Norepinephrine	Adrb1	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
404	HMDB0000068	Epinephrine	Epinephrine	Adrb1	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
405	HMDB0000216	Norepinephrine	Norepinephrine	Adrb2	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
406	HMDB0000068	Epinephrine	Epinephrine	Adrb2	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
407	HMDB0000216	Norepinephrine	Norepinephrine	Adrb3	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
408	HMDB0000068	Epinephrine	Epinephrine	Adrb3	Solute carrier family 15 member 1	https://en.wikipedia.org/wiki/Adrenergic_receptor	Receptor
409	HMDB0001852	all-trans-Retinoic acid	all-trans-Retinoic acid	Rara	Solute carrier family 15 member 1	20615454	Nuclear Receptor
410	HMDB0001085	Leukotriene B4	Leukotriene B4	Ppara	Solute carrier family 15 member 1	20615454	Nuclear Receptor
411	HMDB0001547	Corticosterone	Corticosterone	Nr3c1	Solute carrier family 15 member 1	20615454	Nuclear Receptor
412	HMDB0000518	Chenodeoxycholic acid	Chenodeoxycholic acid	Nr1h4	Solute carrier family 15 member 1	20615454	Nuclear Receptor
413	HMDB0006247	25-Hydroxycholesterol	25-Hydroxycholesterol	Nr1h3	Solute carrier family 15 member 1	20615454	Nuclear Receptor
414	HMDB0000121	Folic acid	Folic acid	Slc19a1	Solute carrier family 15 member 1	28284395	Transporter
415	HMDB0000235	Thiamine	Thiamine	Slc19a3	Solute carrier family 15 member 1	28284395	Transporter
416	HMDB0000190	L-Lactic acid	Lactate	Slc16a1	Monocarboxylate transporter 1	32144120; 22428047	Transporter
417	HMDB00000771	Dehydroepiandrosterone	Dehydroepiandrosterone	Ar	Solute carrier family 15 member 1	21303972; 24861263; 12647261	Nuclear Receptor
418	HMDB0000586	Potassium	Potassium	Abcc8	ATP-binding cassette sub-family C member 8	https://en.wikipedia.org/wiki/ABCC8; 23226049; 24399968; 22050960; 24700710	Transporter
420	HMDB0006111	12-HETE	12-HETE	Gpr31b	12-(S)-hydroxy-5,8,10,14-eicosatetraenoic acid receptor	32918516	Receptor
421	HMDB0000757	Glycogen	Glycogen	Stbd1	Starch-binding domain-containing protein 1	20810658; 21893048; 32927708; 24837458	Receptor
423	HMDB0000715	Kynurenic acid	Kynurenic acid	Gpr35	G-protein coupled receptor 35	22523636; 23123095; 30141532; 29414686; 16754668	Receptor
424	HMDB0004385	Lipoxin A4	Lipoxin A4	Esr1	Estrogen receptor	24587003	Receptor
425	HMDB0000588	Sodium	Sodium	Slc5a1	Sodium/glucose cotransporter 1	Recon2	Transporter
426	HMDB0000588	Sodium	Sodium	Slc5a5	Sodium/iodide cotransporter	Recon2	Transporter
427	HMDB0000588	Sodium	Sodium	Slc5a3	Sodium/myo-inositol cotransporter	Recon2	Transporter
428	HMDB0000719	L-Homoserine	L-homoserine	Slc43a1	Large neutral amino acids transporter small subunit 3	Recon2	Transporter
429	HMDB0000492	Chloride ion	Chloride	Slc17a1	Sodium-dependent phosphate transport protein 1	Recon2	Transporter
430	HMDB0003229	Palmitoleic acid	Hexadecenoate (n-C16:1)	Slc27a2	Very long-chain acyl-CoA synthetase	Recon2	Transporter
431	HMDB0012238	Iodide	iodide	Slc5a8	Sodium-coupled monocarboxylate transporter 1	Recon2	Transporter
432	HMDB0002003	Tetracosanoic acid	lignocerate	Slc27a2	Very long-chain acyl-CoA synthetase	Recon2	Transporter
433	HMDB0001893	alpha-Tocopherol	(+)-alpha-tocopherol	Scarb1	Scavenger receptor class B member 1	Recon2	Transporter
434	HMDB0001893	alpha-Tocopherol	(+)-alpha-tocopherol	Npc1l1	NPC1-like intracellular cholesterol transporter 1	Recon2	Transporter
435	HMDB0000573	Elaidic acid	elaidate	Slc27a2	Very long-chain acyl-CoA synthetase	Recon2	Transporter
436	HMDB0002086	Adenosylcobalamin	Adenosylcobalamin	Cubn	Cubilin	Recon2	Transporter
437	HMDB0002086	Adenosylcobalamin	Adenosylcobalamin	Amn	Protein amnionless [Cleaved into: Soluble protein amnionless]	Recon2	Transporter
438	HMDB0000630	Cytosine	cytosine	Slc29a2	Equilibrative nucleoside transporter 2	Recon2	Transporter
439	HMDB0006543	Debrisoquine	debrisoquine	Slc22a2	Solute carrier family 22 member 2	Recon2	Transporter
440	HMDB0011733	Glycyl-glycine	Glycyl-glycine	Slc15a1	Solute carrier family 15 member 1	Recon2	Transporter
441	HMDB0000295	Uridine 5'-diphosphate	Uridine 5'-diphosphate	P2ry6	Solute carrier family 15 member 1	24335194	Receptor
442	HMDB0000801	Phytanic acid	Phytanic acid	Ppara	Solute carrier family 15 member 1	11923221	Nuclear Receptor
443	HMDB0000801	Phytanic acid	Phytanic acid	Pparg	Solute carrier family 15 member 1	11923221	Nuclear Receptor
444	HMDB0005079	15-Deoxy-d-12,14-PGJ2	15-Deoxy-d-12,14-PGJ2	Pparg	Solute carrier family 15 member 1	20615454	Nuclear Receptor
